port,id,Name,threshold,value
/dev/ttyUSB0,usb0,ok,16,0
/dev/ttyUSB1,usb1,metalas1,0,0
/dev/ttyUSB2,usb2,metalas2,0,0
/dev/ttyUSB3,usb3,metalas3,1000,0
/dev/ttyUSB4,usb4,metalas4,0,0
/dev/ttyUSB5,usb5,hello,0,0
/dev/ttyUSB6,usb6,metalas6,456,0
/dev/ttyUSB7,usb7,geras dalykas,0,0
/dev/ttyUSB8,usb8,laurelio,-1,0
/dev/ttyUSB9,usb9,metalas9,0,0
/dev/ttyUSB10,usb10,metalas7,457,0
/dev/ttyUSB11,usb11,geras dalykas,1,0
/dev/ttyUSB12,usb12,laurelio,0,0
/dev/ttyUSB13,usb13,metalas10,1,0
/dev/ttyUSB14,usb14,metalas8,458,0
/dev/ttyUSB15,usb15,geras dalykas,2,0
/dev/ttyUSB16,usb16,laurelio,1,0
/dev/ttyUSB17,usb17,metalas11,2,0
/dev/ttyUSB18,usb18,metalas9,459,0
/dev/ttyUSB19,usb19,geras dalykas,3,0
/dev/ttyUSB20,usb20,laurelio,2,0
/dev/ttyUSB21,usb21,metalas12,3,0
/dev/ttyUSB22,usb22,metalas10,460,0
/dev/ttyUSB23,usb23,geras dalykas,4,0
/dev/ttyUSB24,usb24,laurelio,3,0
/dev/ttyUSB25,usb25,metalas13,4,0
/dev/ttyUSB26,usb26,metalas11,461,0
/dev/ttyUSB27,usb27,geras dalykas,5,0
/dev/ttyUSB28,usb28,laurelio,4,0
/dev/ttyUSB29,usb29,metalas14,5,0
/dev/ttyUSB30,usb30,metalas12,462,0
/dev/ttyUSB31,usb31,geras dalykas,6,0
/dev/ttyUSB32,usb32,laurelio,5,0
/dev/ttyUSB33,usb33,metalas15,6,0
/dev/ttyUSB34,usb34,metalas13,463,0
/dev/ttyUSB35,usb35,geras dalykas,7,0
/dev/ttyUSB36,usb36,laurelio,6,0
/dev/ttyUSB37,usb37,metalas16,7,0
/dev/ttyUSB38,usb38,metalas14,464,0
/dev/ttyUSB39,usb39,geras dalykas,8,0
/dev/ttyUSB40,usb40,laurelio,7,0
/dev/ttyUSB41,usb41,metalas17,8,0
/dev/ttyUSB42,usb42,metalas15,465,0
/dev/ttyUSB43,usb43,geras dalykas,9,0
/dev/ttyUSB44,usb44,laurelio,8,0
/dev/ttyUSB45,usb45,metalas18,9,0
/dev/ttyUSB46,usb46,metalas16,466,0
/dev/ttyUSB47,usb47,geras dalykas,10,0
/dev/ttyUSB48,usb48,laurelio,9,0
/dev/ttyUSB49,usb49,metalas19,10,0
/dev/ttyUSB50,usb50,metalas17,467,0
/dev/ttyUSB51,usb51,geras dalykas,11,0
/dev/ttyUSB52,usb52,laurelio,10,0
/dev/ttyUSB53,usb53,metalas20,11,0
/dev/ttyUSB54,usb54,metalas18,468,0
/dev/ttyUSB55,usb55,geras dalykas,12,0
/dev/ttyUSB56,usb56,laurelio,11,0
/dev/ttyUSB57,usb57,metalas21,12,0
/dev/ttyUSB58,usb58,metalas19,469,0
/dev/ttyUSB59,usb59,geras dalykas,13,0
/dev/ttyUSB60,usb60,laurelio,12,0
/dev/ttyUSB61,usb61,metalas22,13,0
/dev/ttyUSB62,usb62,metalas20,470,0
/dev/ttyUSB63,usb63,geras dalykas,14,0
/dev/ttyUSB64,usb64,laurelio,13,0
/dev/ttyUSB65,usb65,metalas23,14,0
/dev/ttyUSB66,usb66,metalas21,471,0
/dev/ttyUSB67,usb67,geras dalykas,15,0
/dev/ttyUSB68,usb68,laurelio,14,0
/dev/ttyUSB69,usb69,metalas24,15,0
/dev/ttyUSB70,usb70,metalas22,472,0
/dev/ttyUSB71,usb71,geras dalykas,16,0
/dev/ttyUSB72,usb72,laurelio,15,0
/dev/ttyUSB73,usb73,metalas25,16,0
/dev/ttyUSB74,usb74,metalas23,473,0
/dev/ttyUSB75,usb75,geras dalykas,17,0
/dev/ttyUSB76,usb76,laurelio,16,0
/dev/ttyUSB77,usb77,metalas26,17,0
/dev/ttyUSB78,usb78,metalas24,474,0
/dev/ttyUSB79,usb79,geras dalykas,18,0
/dev/ttyUSB80,usb80,laurelio,17,0
/dev/ttyUSB81,usb81,metalas27,18,0
/dev/ttyUSB82,usb82,metalas25,475,0
/dev/ttyUSB83,usb83,geras dalykas,19,0
/dev/ttyUSB84,usb84,laurelio,18,0
/dev/ttyUSB85,usb85,metalas28,19,0
/dev/ttyUSB86,usb86,metalas26,476,0
/dev/ttyUSB87,usb87,geras dalykas,20,0
/dev/ttyUSB88,usb88,laurelio,19,0
/dev/ttyUSB89,usb89,metalas29,20,0
/dev/ttyUSB90,usb90,metalas27,477,0
/dev/ttyUSB91,usb91,geras dalykas,21,0
/dev/ttyUSB92,usb92,laurelio,20,0
/dev/ttyUSB93,usb93,metalas30,21,0
/dev/ttyUSB94,usb94,metalas28,478,0
/dev/ttyUSB95,usb95,geras dalykas,22,0
/dev/ttyUSB96,usb96,laurelio,21,0
/dev/ttyUSB97,usb97,metalas31,22,0
/dev/ttyUSB98,usb98,metalas29,479,0
